NZr,NZc,Tr,Tc,Accuracy (%),MSE,Nsteps,Compressed Memory Footprint (byte),Nops,Ncycles,CTC (Ops/byte),CP (GOps/s),AttPerf (GOps/s),Execution Time (s)
8,80,8,2,82.32323232323232,0.00536063815924676,26,43888.0,24730,2080,0.5413747810858144,4.75576923076923,4.75576923076923,5.200000000000001e-06
8,88,8,2,82.07070707070707,0.005469862418879438,24,42048.0,23832,2112,0.5436131386861314,4.513636363636363,4.513636363636363,5.280000000000001e-06
8,96,8,2,81.56565656565657,0.005048192827066081,29,52664.0,29085,2784,0.5341009255178493,4.178879310344828,4.178879310344828,6.9599999999999994e-06
8,12,8,8,81.56565656565657,0.005452340204525681,50,71150.0,38322,1600,0.5253763263963149,9.5805,5.253763263963149,7.294199999999999e-06
10,80,8,2,81.56565656565657,0.0048888491065367376,26,50544.0,28058,2080,0.5361128095383675,5.395769230769231,5.361128095383675,5.233599999999999e-06
10,88,8,2,82.07070707070707,0.0049017103598655585,25,50200.0,27897,2200,0.5365633174334513,5.072181818181818,5.072181818181818,5.5e-06
10,96,8,2,82.57575757575758,0.00488345727609826,25,51800.0,28697,2400,0.5354717121958501,4.782833333333333,4.782833333333333,6.000000000000001e-06
10,12,8,8,82.07070707070707,0.005550474494557936,36,60444.0,33060,1440,0.5312038048717784,9.183333333333332,5.312038048717785,6.223599999999999e-06
12,80,8,2,81.56565656565657,0.004633624549053803,24,52800.0,29208,1920,0.5350234466588512,6.085,5.350234466588511,5.4592e-06
12,88,8,2,82.32323232323232,0.004559940957014311,24,54336.0,29976,2112,0.5340649942987458,5.677272727272727,5.340649942987458,5.612799999999999e-06
12,96,8,2,81.81818181818183,0.00500462034889809,19,44232.0,24979,1824,0.5427385711802538,5.4778508771929815,5.427385711802538,4.602399999999999e-06
12,12,8,8,82.57575757575758,0.004781725076471631,42,81270.0,43434,2016,0.5229105969035178,8.617857142857144,5.229105969035178,8.3062e-06
14,80,8,2,81.81818181818183,0.005022812255139229,16,39296.0,22544,1280,0.5486760124610592,7.045,5.486760124610592,4.1087999999999995e-06
14,88,8,2,81.81818181818183,0.0048209477746056035,17,42840.0,24305,1496,0.5445644380713389,6.4986631016042775,5.445644380713389,4.4632e-06
14,96,8,2,81.56565656565657,0.004796392398325037,17,43928.0,24849,1632,0.543503937007874,6.090441176470589,5.435039370078741,4.571999999999999e-06
14,12,8,8,81.81818181818183,0.004118811141673648,47,102977.0,54255,2632,0.5178535635541047,8.245440729483283,5.1785356355410475,1.04769e-05
16,80,8,2,82.57575757575758,0.004898580737430124,15,40680.0,23247,1200,0.5473488415897533,7.748999999999999,5.473488415897533,4.2472e-06
16,88,8,2,82.07070707070707,0.0049828801851410495,14,38864.0,22350,1232,0.5497343565525383,7.256493506493507,5.497343565525384,4.0656e-06
16,96,8,2,82.07070707070707,0.0049566867847451335,14,39760.0,22798,1344,0.5486619175972276,6.785119047619047,5.486619175972276,4.1552e-06
16,12,8,8,81.81818181818183,0.005466236580575241,22,53834.0,29846,1408,0.536547657570201,8.478977272727274,5.36547657570201,5.562600000000001e-06
4,80,16,2,81.81818181818183,0.005543516232160594,26,43784.0,24730,2080,0.5426101456907144,4.75576923076923,4.75576923076923,5.200000000000001e-06
4,88,16,2,81.56565656565657,0.0053555235735786655,27,47196.0,26427,2376,0.5394586429329632,4.4489898989898995,4.4489898989898995,5.939999999999999e-06
4,96,16,2,81.81818181818183,0.0049654453581230015,32,57984.0,31776,3072,0.5315845824411135,4.1375,4.1375,7.68e-06
4,12,16,8,80.05050505050505,0.005594246790150299,51,72369.0,39027,816,0.5262469492051078,19.13088235294118,5.262469492051078,7.416099999999999e-06
5,80,16,2,82.07070707070707,0.005340396667725201,23,44620.0,25175,1840,0.542424373006981,5.472826086956522,5.42424373006981,4.6412e-06
5,88,16,2,82.07070707070707,0.005375797759487706,22,44088.0,24918,1936,0.5431124673060157,5.148347107438016,5.148347107438016,4.84e-06
5,96,16,2,81.56565656565657,0.004358196063983603,35,72380.0,38947,3360,0.5250903305829693,4.636547619047619,4.636547619047619,8.4e-06
5,12,16,8,79.7979797979798,0.005042951115353268,51,85425.0,45555,1020,0.5223178967403144,17.86470588235294,5.223178967403143,8.721700000000002e-06
6,80,16,2,81.56565656565657,0.004360254099569172,30,65880.0,35742,2400,0.5281652677621468,5.957,5.281652677621468,6.767200000000001e-06
6,88,16,2,81.56565656565657,0.0040206317668931785,34,76840.0,41186,2992,0.5237816664971005,5.506149732620321,5.237816664971005,7.8632e-06
6,96,16,2,82.07070707070707,0.003920526661705119,35,81340.0,43427,3360,0.5223860847808305,5.169880952380952,5.169880952380952,8.4e-06
6,12,16,8,81.56565656565657,0.005223075472318549,37,71447.0,38629,888,0.5274375674162672,17.40045045045045,5.274375674162672,7.3239e-06
7,80,16,2,81.56565656565657,0.004514949641825506,22,53944.0,29846,1760,0.5354887325965265,6.783181818181818,5.354887325965265,5.5735999999999995e-06
7,88,16,2,81.56565656565657,0.005228642738488238,15,37740.0,21807,1320,0.5516290600020237,6.608181818181818,5.516290600020238,3.9532e-06
7,96,16,2,82.07070707070707,0.004937385416447983,17,43860.0,24849,1632,0.5443135021466748,6.090441176470589,5.443135021466748,4.5652e-06
7,12,16,8,80.55555555555556,0.004085259658999839,51,111537.0,58611,1428,0.5171756567162862,16.417647058823533,5.171756567162862,1.1332900000000001e-05
8,80,16,2,82.57575757575758,0.004898580737430124,15,40620.0,23247,1200,0.5481231726869754,7.748999999999999,5.481231726869754,4.2412e-06
8,88,16,2,82.07070707070707,0.0049828801851410495,14,38808.0,22350,1232,0.5504926108374384,7.256493506493507,5.504926108374384,4.06e-06
8,96,16,2,82.07070707070707,0.0049566867847451335,14,39704.0,22798,1344,0.549402352033931,6.785119047619047,5.49402352033931,4.1496e-06
8,12,16,8,81.81818181818183,0.005466236580575241,22,53746.0,29846,704,0.5373978177103965,16.957954545454548,5.373978177103965,5.553799999999999e-06
2,80,32,2,79.54545454545455,0.004246222534932815,51,85782.0,45555,4080,0.5201886404640647,4.466176470588235,4.466176470588235,1.02e-05
2,88,32,2,81.56565656565657,0.004356884721680414,47,82062.0,43727,4136,0.5214658811744222,4.228916827852998,4.228916827852998,1.0340000000000003e-05
2,96,32,2,82.57575757575758,0.00454910889974313,41,74210.0,39849,3936,0.5243151496013263,4.04969512195122,4.04969512195122,9.84e-06
2,12,32,8,80.05050505050505,0.005664354744662589,51,72267.0,39027,612,0.5269717387488354,25.507843137254902,5.269717387488354,7.4059e-06
3,80,32,2,81.56565656565657,0.004230344521651664,33,72402.0,39009,2640,0.5257702779200475,5.910454545454545,5.257702779200475,7.4194e-06
3,88,32,2,82.32323232323232,0.004149397249619834,33,74514.0,40065,2904,0.5250570073126621,5.518595041322314,5.250570073126621,7.630600000000001e-06
3,96,32,2,81.81818181818183,0.004124562044640092,33,76626.0,41121,3168,0.5243821571577955,5.192045454545455,5.192045454545455,7.919999999999999e-06
3,12,32,8,82.07070707070707,0.005717479551444526,31,59799.0,32863,372,0.5335682161354743,35.33655913978495,5.335682161354743,6.1591e-06
4,80,32,2,82.57575757575758,0.004898580737430124,15,40590.0,23247,1200,0.5485111603982823,7.748999999999999,5.485111603982823,4.2381999999999995e-06
4,88,32,2,82.07070707070707,0.0049828801851410495,14,38780.0,22350,1232,0.5508725229222123,7.256493506493507,5.508725229222123,4.0572e-06
4,96,32,2,82.07070707070707,0.0049566867847451335,14,39676.0,22798,1344,0.5497733191858782,6.785119047619047,5.497733191858782,4.1468e-06
4,12,32,8,81.81818181818183,0.005466236580575241,22,53702.0,29846,352,0.5378239088910512,33.915909090909096,5.3782390889105125,5.549400000000001e-06
1,80,64,2,81.56565656565657,0.005283877300932009,32,53792.0,29728,2560,0.5348301669545192,4.645,4.645,6.4000000000000006e-06
1,88,64,2,82.32323232323232,0.0051056276997002705,34,59330.0,32482,2992,0.5314289453879127,4.342513368983957,4.342513368983957,7.480000000000001e-06
1,96,64,2,81.56565656565657,0.0051545533722921,33,59697.0,32673,3168,0.5313633332791231,4.125378787878788,4.125378787878788,7.919999999999999e-06
1,12,64,8,80.3030303030303,0.005650642041657136,51,72216.0,39027,612,0.5273348827153821,25.507843137254902,5.273348827153821,7.4008e-06
2,80,64,2,82.57575757575758,0.004898580737430124,15,40575.0,23247,1200,0.5487053603040102,7.748999999999999,5.487053603040102,4.2367e-06
2,88,64,2,82.07070707070707,0.0049828801851410495,14,38766.0,22350,1232,0.5510626756743429,7.256493506493507,5.510626756743429,4.0558e-06
2,96,64,2,82.07070707070707,0.0049566867847451335,14,39662.0,22798,1344,0.549958990688474,6.785119047619047,5.49958990688474,4.145399999999999e-06
2,12,64,8,81.81818181818183,0.005466236580575241,22,53680.0,29846,264,0.538037207960773,45.22121212121212,5.380372079607731,5.5472e-06
1,80,128,2,82.57575757575758,0.004898580737430124,15,40567.5,23247,1200,0.5488025118332369,7.748999999999999,5.488025118332369,4.23595e-06
1,88,128,2,82.07070707070707,0.0049828801851410495,14,38759.0,22350,1232,0.5511578012872679,7.256493506493507,5.511578012872679,4.0550999999999995e-06
1,96,128,2,82.07070707070707,0.0049566867847451335,14,39655.0,22798,1344,0.5500518734769706,6.785119047619047,5.500518734769706,4.1446999999999995e-06
1,12,128,8,81.81818181818183,0.005466236580575241,22,53669.0,29846,264,0.5381439209534628,45.22121212121212,5.381439209534627,5.5461e-06
