NZr,NZc,Tr,Tc,Accuracy (%),MSE,Nsteps,Compressed Memory Footprint (byte),Nops,Ncycles,CTC (Ops/byte),CP (GOps/s),AttPerf (GOps/s),Execution Time (s)
4,22,16,8,81.81818181818183,0.004991349725284093,53,76040.0,105044,1166,1.349624832973584,36.03567753001715,13.49624832973584,7.7832e-06
4,24,16,8,81.81818181818183,0.004572288480733327,58,91392.0,122088,1392,1.3101820054945055,35.08275862068966,13.101820054945055,9.3184e-06
4,6,16,16,78.28282828282829,0.005958467311238288,66,65306.0,87816,396,1.3087722435840115,88.7030303030303,13.087722435840114,6.7098000000000005e-06
4,7,16,16,80.55555555555556,0.005670768345257772,66,71706.0,96264,462,1.3097499251680318,83.34545454545454,13.097499251680318,7.3497999999999995e-06
5,22,16,8,81.81818181818183,0.005058307286423398,45,65484.0,95412,990,1.418217492122005,38.550303030303034,14.18217492122005,6.7276e-06
5,24,16,8,82.07070707070707,0.005061520137397085,43,64024.0,96812,1032,1.470949313236903,37.52403100775194,14.70949313236903,6.5816e-06
5,6,16,16,79.54545454545455,0.005653794641271078,66,66760.5,96264,396,1.4042376280952555,97.23636363636363,14.042376280952556,6.855249999999999e-06
5,7,16,16,81.56565656565657,0.005972964688042377,47,54687.0,75452,329,1.335930168735282,91.73495440729484,13.35930168735282,5.647900000000001e-06
6,22,16,8,82.32323232323232,0.004079937972759872,59,91580.0,131692,1298,1.4104014051321596,40.58305084745763,14.104014051321595,9.337200000000001e-06
6,24,16,8,82.82828282828282,0.004638530639691733,42,68876.0,100008,1008,1.4151808456444217,39.68571428571428,14.151808456444217,7.066800000000001e-06
6,6,16,16,78.03030303030303,0.005033764344729867,66,79647.0,104712,396,1.2857721730374883,105.76969696969698,12.857721730374882,8.1439e-06
6,7,16,16,82.07070707070707,0.005957225679748574,41,49057.0,71460,287,1.4053373714330666,99.595818815331,14.053373714330666,5.084899999999999e-06
7,22,16,8,81.56565656565657,0.004757144622857715,38,57252.0,90776,836,1.537429713434049,43.43349282296651,15.374297134340491,5.904400000000001e-06
7,24,16,8,82.57575757575758,0.003393410941670305,63,108368.0,156540,1512,1.421023965141612,41.41269841269842,14.21023965141612,1.1016000000000003e-05
7,6,16,16,82.32323232323232,0.005854762584250473,42,49073.0,73128,294,1.437687997640814,99.49387755102042,14.376879976408139,5.0865e-06
7,7,16,16,80.3030303030303,0.0044380139209025385,66,90007.5,121608,462,1.324713097565891,105.2883116883117,13.247130975658909,9.17995e-06
8,22,16,8,82.07070707070707,0.005117342431780496,28,43148.0,71280,616,1.5861148197596795,46.285714285714285,15.861148197596794,4.4940000000000005e-06
8,24,16,8,81.56565656565657,0.004848352683500634,29,47972.0,77428,696,1.555903866248694,44.49885057471265,15.55903866248694,4.9763999999999995e-06
8,6,16,16,82.07070707070707,0.005388237969969066,48,57373.5,89280,384,1.5089875011619946,93.0,15.089875011619947,5.91655e-06
8,7,16,16,81.56565656565657,0.00591993707336416,31,39958.5,62716,248,1.5021616507586735,101.1548387096774,15.021616507586735,4.17505e-06
2,22,32,8,82.57575757575758,0.004948565039547352,56,81830.0,110816,1232,1.3252015019970822,35.97922077922078,13.252015019970822,8.3622e-06
2,24,32,8,81.81818181818183,0.004867494198580935,55,84107.5,115932,1320,1.3496236881471952,35.130909090909086,13.496236881471953,8.58995e-06
