NZr,NZc,Tr,Tc,Accuracy (%),MSE,Nsteps,Compressed Memory Footprint (byte),Nops,Ncycles,CTC (Ops/byte),CP (GOps/s),AttPerf (GOps/s),Execution Time (s)
1,22,64,8,79.54545454545455,0.004413870099518219,51,88536.0,47187,1122,0.5223961562306262,16.822459893048126,5.223961562306262,9.0328e-06
1,24,64,8,81.56565656565657,0.0051545533722921,33,59400.0,32673,792,0.533942345404628,16.501515151515154,5.339423454046281,6.1192e-06
1,6,64,16,76.01010101010101,0.005913557549044851,51,72139.5,39027,306,0.5278805380656418,51.015686274509804,5.278805380656419,7.39315e-06
1,7,64,16,78.28282828282829,0.00554324923434524,51,75403.5,40659,357,0.526701685979105,45.556302521008405,5.267016859791051,7.71955e-06
2,22,64,8,81.81818181818183,0.0050963626575155135,14,38640.0,22350,308,0.5527799762564306,29.02597402597403,5.527799762564306,4.0432e-06
2,24,64,8,82.07070707070707,0.0049566867847451335,14,39536.0,22798,336,0.5516356949283778,27.14047619047619,5.516356949283779,4.1328000000000005e-06
2,6,64,16,81.81818181818183,0.005206885371044224,26,63401.0,34714,208,0.5324804810332397,66.75769230769231,5.324804810332397,6.519300000000001e-06
2,7,64,16,81.56565656565657,0.005847519379400591,17,42542.5,24305,136,0.5482186559000327,71.48529411764706,5.482186559000327,4.43345e-06
1,22,128,8,81.81818181818183,0.0050963626575155135,14,38633.0,22350,308,0.5528756957328386,29.02597402597403,5.528756957328386,4.0425e-06
1,24,128,8,82.07070707070707,0.0049566867847451335,14,39529.0,22798,336,0.5517291449868106,27.14047619047619,5.517291449868106,4.132100000000001e-06
1,6,128,16,81.81818181818183,0.005206885371044224,26,63388.0,34714,156,0.5325866830316048,89.0102564102564,5.325866830316048,6.517999999999999e-06
1,7,128,16,81.56565656565657,0.005847519379400591,17,42534.0,24305,119,0.5483237828813788,81.69747899159664,5.483237828813788,4.4326000000000006e-06
