NZr,NZc,Tr,Tc,Accuracy (%),MSE,Nsteps,Compressed Memory Footprint (byte),Nops,Ncycles,CTC (Ops/byte),CP (GOps/s),AttPerf (GOps/s),Execution Time (s)
20,14,4,8,81.56565656565657,0.005111395018486979,34,59534.0,32482,2720,0.5296611551381143,4.7767647058823535,4.7767647058823535,6.799999999999999e-06
20,16,4,8,81.56565656565657,0.004769177519487193,36,65340.0,35364,2880,0.5267830542811178,4.911666666666667,4.911666666666667,7.199999999999999e-06
20,18,4,8,81.81818181818183,0.005586795051300435,21,39459.0,22581,1680,0.5474049113960874,5.376428571428572,5.376428571428572,4.2e-06
20,20,4,8,81.81818181818183,0.004378631277805497,34,66062.0,35746,2720,0.5268075574026586,5.256764705882353,5.256764705882353,6.8e-06
24,14,4,8,81.56565656565657,0.004444702911828045,39,78273.0,41799,3744,0.5220633235496159,4.465705128205129,4.465705128205129,9.359999999999998e-06
24,16,4,8,81.81818181818183,0.0043239875768274596,37,76627.0,40997,3552,0.5227942207883294,4.61677927927928,4.61677927927928,8.879999999999998e-06
24,18,4,8,81.81818181818183,0.004242358986571771,34,72590.0,39010,3264,0.5244548412250276,4.7806372549019605,4.7806372549019605,8.160000000000001e-06
24,20,4,8,81.81818181818183,0.00402277035995699,34,74766.0,40098,3264,0.5237597638391808,4.913970588235294,4.913970588235294,8.16e-06
28,14,4,8,82.32323232323232,0.00582015181292,17,38471.0,22129,1904,0.549611305665251,4.648949579831932,4.648949579831932,4.760000000000001e-06
28,16,4,8,81.56565656565657,0.005445262336097326,18,41886.0,23826,2016,0.5454920097074042,4.727380952380952,4.727380952380952,5.04e-06
28,18,4,8,81.81818181818183,0.0055519189339935555,15,35865.0,20847,1680,0.5536022519053563,4.963571428571428,4.963571428571428,4.2e-06
28,20,4,8,82.57575757575758,0.005317753266365251,15,36825.0,21327,1680,0.5522697257684439,5.077857142857143,5.077857142857143,4.2e-06
32,14,4,8,82.07070707070707,0.004056194672863389,36,90684.0,48036,4608,0.5194428824776158,4.169791666666666,4.169791666666666,1.1520000000000002e-05
32,16,4,8,81.56565656565657,0.005271455173781745,18,46494.0,26130,2304,0.5411506440790291,4.536458333333334,4.536458333333334,5.759999999999999e-06
32,18,4,8,82.82828282828282,0.005402992775689813,15,39705.0,22767,1920,0.5486420705111212,4.743125,4.743125,4.8e-06
32,20,4,8,81.81818181818183,0.005160353430371364,15,40665.0,23247,1920,0.5475422191864711,4.843125,4.843125,4.8e-06
8,14,8,8,79.7979797979798,0.005048999434116676,51,75837.0,40659,1632,0.5237604503471641,9.96544117647059,5.237604503471641,7.762899999999998e-06
8,16,8,8,80.05050505050505,0.004723605897994262,51,79101.0,42291,1632,0.5228017257364667,10.36544117647059,5.228017257364667,8.0893e-06
8,18,8,8,82.07070707070707,0.0049230038847976115,40,64600.0,35112,1280,0.5288588986624895,10.9725,5.2885889866248945,6.6392e-06
8,20,8,8,82.57575757575758,0.004496121006007267,45,75555.0,40557,1440,0.5243512999857783,11.265833333333333,5.243512999857783,7.7347e-06
10,14,8,8,81.56565656565657,0.004939277536179594,41,71463.0,38537,1640,0.5260664801037472,9.399268292682928,5.260664801037472,7.3255e-06
10,16,8,8,81.56565656565657,0.005014180532348567,35,63245.0,34467,1400,0.5299598689976475,9.847714285714284,5.299598689976475,6.503700000000001e-06
10,18,8,8,81.81818181818183,0.004936221309972545,32,59872.0,32800,1280,0.5319148936170213,10.25,5.319148936170213,6.166400000000001e-06
10,20,8,8,82.57575757575758,0.0052172131640331266,25,48375.0,27097,1000,0.5401359459405586,10.8388,5.401359459405586,5.0167e-06
12,14,8,8,81.81818181818183,0.004489139172257499,42,83958.0,44778,2016,0.5221924198250729,8.884523809523811,5.221924198250729,8.575e-06
12,16,8,8,81.56565656565657,0.0047864790076337085,32,66016.0,35872,1536,0.5290231241151486,9.341666666666669,5.290231241151487,6.7808e-06
12,18,8,8,81.81818181818183,0.004559827018581822,32,68064.0,36896,1536,0.5281722400366469,9.608333333333333,5.281722400366469,6.985599999999999e-06
12,20,8,8,81.81818181818183,0.0047279641355158965,26,56966.0,31386,1248,0.5341570509547636,10.059615384615384,5.341570509547636,5.8758000000000006e-06
14,14,8,8,82.07070707070707,0.003952939790554287,44,99220.0,52396,2464,0.518710648239813,8.505844155844155,5.18710648239813,1.01012e-05
14,16,8,8,81.56565656565657,0.00444920295957332,31,71889.0,38815,1736,0.5267979533393955,8.943548387096774,5.267979533393955,7.3681e-06
14,18,8,8,81.56565656565657,0.0039704398390390605,35,83405.0,44547,1960,0.5228705236099863,9.09122448979592,5.228705236099863,8.519699999999999e-06
14,20,8,8,81.56565656565657,0.005278630359632344,16,39152.0,22544,896,0.5506057053536537,10.064285714285713,5.506057053536537,4.0944e-06
16,14,8,8,82.07070707070707,0.004056194672863389,36,90396.0,48036,2304,0.5210656484574999,8.339583333333332,5.210656484574999,9.218799999999999e-06
16,16,8,8,81.56565656565657,0.005271455173781745,18,46350.0,26130,1152,0.5427693074654149,9.072916666666668,5.427693074654148,4.8142e-06
16,18,8,8,82.82828282828282,0.005402992775689813,15,39585.0,22767,960,0.550233221354859,9.48625,5.5023322135485895,4.1377e-06
16,20,8,8,81.81818181818183,0.005160353430371364,15,40545.0,23247,960,0.5490941729456503,9.68625,5.4909417294565035,4.2337e-06
4,14,16,8,80.05050505050505,0.005203016529699256,51,75633.0,40659,816,0.5251404585082338,19.93088235294118,5.251404585082337,7.7425e-06
4,16,16,8,80.8080808080808,0.004924989652994032,51,78897.0,42291,816,0.5241234864727534,20.73088235294118,5.241234864727534,8.0689e-06
4,18,16,8,81.81818181818183,0.00483846768244506,46,74106.0,39918,828,0.525942712587947,19.28405797101449,5.25942712587947,7.589799999999999e-06
4,20,16,8,81.56565656565657,0.00520590449860314,34,56950.0,31394,680,0.5344387320826666,18.46705882352941,5.344387320826666,5.8742e-06
5,14,16,8,81.56565656565657,0.005597676126806092,34,59126.0,32482,680,0.5332085754620965,19.107058823529414,5.332085754620966,6.0918e-06
5,16,16,8,81.81818181818183,0.005694556734773766,28,50484.0,28188,560,0.539214936108348,20.134285714285717,5.39214936108348,5.2276e-06
5,18,16,8,81.81818181818183,0.005378382761024588,28,52276.0,29084,560,0.5379152178737886,20.774285714285714,5.379152178737886,5.4068e-06
5,20,16,8,81.81818181818183,0.0054844177721279615,24,46344.0,26136,480,0.5429616087751371,21.78,5.429616087751371,4.8136e-06
6,14,16,8,81.56565656565657,0.005195724298597576,32,63840.0,34848,768,0.5309605070697221,18.15,5.309605070697221,6.5632e-06
6,16,16,8,81.56565656565657,0.004441994657087086,41,84419.0,45097,984,0.5231003004256998,18.332113821138208,5.231003004256998,8.621099999999998e-06
6,18,16,8,82.07070707070707,0.004591508569104066,34,72182.0,39010,816,0.5273474464000865,19.122549019607842,5.273474464000865,7.3974000000000005e-06
6,20,16,8,81.81818181818183,0.004503378806663554,32,69984.0,37920,768,0.5283102987070887,19.75,5.283102987070887,7.1776000000000005e-06
7,14,16,8,81.56565656565657,0.004620866589380707,34,76534.0,41186,952,0.5258279498506243,17.305042016806723,5.258279498506243,7.8326e-06
7,16,16,8,81.56565656565657,0.004115071710164778,39,90285.0,48039,1092,0.5217263811809681,17.596703296703296,5.217263811809682,9.207699999999998e-06
7,18,16,8,81.56565656565657,0.004921298166343044,23,54717.0,30327,644,0.5366755738024032,18.83664596273292,5.366755738024032,5.6508999999999995e-06
7,20,16,8,81.81818181818183,0.003904793735340711,35,85505.0,45667,980,0.5231222149672956,18.639591836734695,5.231222149672956,8.7297e-06
8,14,16,8,82.07070707070707,0.004056194672863389,36,90252.0,48036,1152,0.5218808395984529,16.679166666666664,5.218808395984529,9.2044e-06
8,16,16,8,81.56565656565657,0.005271455173781745,18,46278.0,26130,576,0.5435822758477221,18.145833333333336,5.435822758477221,4.806999999999999e-06
8,18,16,8,82.82828282828282,0.005402992775689813,15,39525.0,22767,480,0.5510322627489895,18.9725,5.510322627489895,4.1317e-06
8,20,16,8,81.81818181818183,0.005160353430371364,15,40485.0,23247,480,0.5498734536509213,19.3725,5.498734536509213,4.2277e-06
2,14,32,8,79.29292929292929,0.0053286251274808375,51,75531.0,40659,714,0.5258331932284055,22.778151260504202,5.2583319322840545,7.7323e-06
2,16,32,8,80.55555555555556,0.004978992793962941,51,78795.0,42291,816,0.5247868762951841,20.73088235294118,5.247868762951841,8.0587e-06
2,18,32,8,82.07070707070707,0.005293630637537609,38,61142.0,33510,684,0.5324625798455525,19.596491228070175,5.324625798455525,6.2934e-06
2,20,32,8,80.05050505050505,0.0044942042842663465,51,85323.0,45555,1020,0.5229294610572233,17.86470588235294,5.229294610572232,8.7115e-06
3,14,32,8,81.81818181818183,0.004796785755963009,41,81713.0,43785,574,0.5243398598886294,30.51219512195122,5.243398598886294,8.3505e-06
3,16,32,8,80.05050505050505,0.004101329950760837,51,104907.0,55347,816,0.5187208877309065,27.13088235294118,5.187208877309065,1.06699e-05
3,18,32,8,81.06060606060606,0.0038454718282857664,51,108171.0,56979,918,0.518165201022162,24.827450980392157,5.181652010221621,1.09963e-05
3,20,32,8,81.81818181818183,0.004714282263383755,30,65550.0,35742,600,0.5307534673754863,23.828,5.307534673754864,6.734199999999999e-06
4,14,32,8,82.07070707070707,0.004056194672863389,36,90180.0,48036,576,0.5222893924237811,33.35833333333333,5.222893924237812,9.197199999999999e-06
4,16,32,8,81.56565656565657,0.005271455173781745,18,46242.0,26130,288,0.5439896739809301,36.29166666666667,5.439896739809301,4.8034000000000005e-06
4,18,32,8,82.82828282828282,0.005402992775689813,15,39495.0,22767,270,0.5514326543464044,33.72888888888889,5.514326543464044,4.1287e-06
4,20,32,8,81.81818181818183,0.005160353430371364,15,40455.0,23247,300,0.5502639240656141,30.995999999999995,5.502639240656141,4.2247e-06
1,14,64,8,81.56565656565657,0.005380706619984128,50,74000.0,39922,700,0.5267310534093308,22.812571428571427,5.267310534093308,7.5792e-06
1,16,64,8,80.8080808080808,0.005040324510715109,51,78744.0,42291,816,0.5251192013509487,20.73088235294118,5.2511920135094865,8.0536e-06
1,18,64,8,80.3030303030303,0.004857790602891018,51,82008.0,43923,918,0.5241408114558472,19.13856209150327,5.241408114558473,8.38e-06
1,20,64,8,81.56565656565657,0.004886331128401883,44,73568.0,39724,880,0.5271231422505308,18.056363636363635,5.271231422505308,7.5359999999999995e-06
2,14,64,8,82.07070707070707,0.004056194672863389,36,90144.0,48036,504,0.522493908806126,38.12380952380953,5.2249390880612605,9.193599999999998e-06
2,16,64,8,81.56565656565657,0.005271455173781745,18,46224.0,26130,288,0.5441936021326225,36.29166666666667,5.4419360213262244,4.801600000000001e-06
2,18,64,8,82.82828282828282,0.005402992775689813,15,39480.0,22767,270,0.5516330684241132,33.72888888888889,5.516330684241132,4.1272e-06
2,20,64,8,81.81818181818183,0.005160353430371364,15,40440.0,23247,300,0.5504593673044137,30.995999999999995,5.504593673044137,4.2232000000000005e-06
1,14,128,8,82.07070707070707,0.004056194672863389,36,90126.0,48036,504,0.5225962270719554,38.12380952380953,5.225962270719554,9.191799999999999e-06
1,16,128,8,81.56565656565657,0.005271455173781745,18,46215.0,26130,288,0.5442956235548982,36.29166666666667,5.442956235548983,4.8007e-06
1,18,128,8,82.82828282828282,0.005402992775689813,15,39472.5,22767,270,0.5517333301021459,33.72888888888889,5.517333301021459,4.12645e-06
1,20,128,8,81.81818181818183,0.005160353430371364,15,40432.5,23247,300,0.550557140996341,30.995999999999995,5.5055714099634105,4.22245e-06
